id,target
100232,0.98673546
19549,0.9877387
70498,0.78519005
67923,0.9874006
88906,0.95822203
105772,0.78529257
48446,0.5287066
81367,0.8674396
30277,0.65177697
97985,0.98838776
110245,0.8906948
13223,0.9834184
60016,0.9899158
75282,0.9906793
70639,0.96412426
111159,0.9592243
8850,0.99296427
47109,0.97722036
76299,0.9768222
50379,0.8083487
99938,0.9940553
99579,0.98172826
41675,0.9886469
86256,0.9938228
90351,0.9861578
31403,0.99559253
5800,0.9905578
82540,0.85336024
1467,0.9555944
22838,0.9831338
61817,0.9588184
110125,0.9323076
99002,0.8706444
65074,0.94795734
112764,0.9525988
112721,0.9859364
37599,0.80447036
108904,0.9517476
34655,0.9922301
20058,0.99077004
4286,0.9011973
23668,0.9882486
42500,0.7225489
63610,0.8827754
48799,0.976654
105979,0.99047685
20786,0.85138535
72410,0.90397364
106680,0.9948078
63206,0.9776008
37365,0.9849799
109674,0.9755156
62743,0.87182057
103187,0.9932191
96191,0.94887465
43465,0.80444425
72803,0.9818501
53675,0.98733366
103109,0.8094363
24506,0.97876257
109754,0.9935824
8932,0.9748789
56347,0.9891857
107268,0.9334901
30360,0.9453329
108790,0.93313867
20300,0.7613721
87260,0.96780694
36409,0.9651662
69911,0.79397476
101576,0.98117834
10612,0.94118047
105684,0.7697969
21860,0.9632134
2663,0.9776814
79623,0.91307044
110522,0.9768637
97453,0.97465026
5677,0.833048
104386,0.99188036
46956,0.9699943
56884,0.9915906
77506,0.96597856
12211,0.9862089
66733,0.9934316
42740,0.9499234
86079,0.9504778
47893,0.9885156
83964,0.9255864
44828,0.8966846
34677,0.9715782
106937,0.989933
75016,0.9839332
10977,0.9726989
36611,0.9572756
46719,0.98731494
19942,0.92952466
3032,0.959217
4069,0.97124386
41723,0.97482103
72688,0.99332535
55025,0.96763635
77722,0.98477143
92588,0.9693999
61,0.9904128
61995,0.9872083
16537,0.9201955
19270,0.98412144
87287,0.9489383
482,0.9391377
49595,0.36622435
3916,0.9919446
10165,0.9559879
80886,0.8967513
14306,0.8961831
80096,0.9578476
39373,0.77171725
63484,0.98488575
113536,0.96717674
100287,0.9578345
37414,0.9575267
74658,0.9882883
63891,0.984884
40806,0.97463596
18544,0.76357806
75424,0.9881859
81607,0.974451
99704,0.99169546
104929,0.926296
79454,0.98356116
4307,0.95096695
81736,0.9552783
82812,0.9915906
72790,0.9843076
50640,0.64777553
27737,0.91300404
47251,0.7403185
41159,0.99411196
8327,0.98710793
108911,0.9789154
42259,0.9942655
103448,0.93579
60083,0.9828614
71527,0.9487303
55045,0.8167809
70156,0.98926115
72612,0.9877509
43843,0.72863704
23363,0.9931645
93623,0.9861903
3997,0.98125076
86513,0.9553677
79334,0.9812665
49586,0.9896938
83424,0.986704
81856,0.9482761
124,0.9571786
8376,0.9273413
43543,0.9330465
76140,0.6965565
6050,0.98778695
38672,0.9792037
96107,0.9690223
65548,0.98734945
53508,0.98414654
66275,0.9846065
36079,0.81015396
22754,0.976922
90762,0.8934709
83880,0.982239
107234,0.95585334
48336,0.894773
47960,0.92172134
81917,0.8628145
54061,0.86002535
50689,0.93625927
14872,0.98496836
85255,0.9057248
40135,0.9863322
74389,0.93061644
68382,0.7245745
8052,0.94577885
102795,0.98623556
2128,0.85187405
23908,0.9730175
113373,0.95349187
80407,0.98917997
1542,0.9731678
78432,0.6833163
96627,0.9705349
23988,0.74456096
40493,0.9928606
94291,0.91791624
9485,0.99012053
69611,0.95365566
59529,0.92394614
39031,0.87657195
16642,0.98124
96448,0.9851275
69646,0.97386444
7148,0.9908887
95183,0.9411045
6227,0.9687706
64152,0.9891199
67260,0.9887686
79162,0.98780835
64836,0.96829355
5160,0.9754567
56594,0.9622485
41684,0.9697435
38470,0.97757626
12572,0.98543733
65047,0.9893378
24648,0.778823
62474,0.9501367
6025,0.9466474
106599,0.98210883
100942,0.9433392
96760,0.88333726
106260,0.9884404
50998,0.9870487
113110,0.9820722
82661,0.9391458
45941,0.9921836
40011,0.98892504
961,0.9569418
71471,0.8631761
18874,0.98803735
79572,0.6359093
75559,0.9717898
100838,0.9893142
71876,0.9913611
113316,0.960012
60213,0.91227376
48563,0.9005371
53402,0.98664176
71607,0.9809125
22413,0.9067843
3270,0.9439284
28055,0.98435104
97834,0.9689599
92206,0.90321213
85689,0.99051297
64925,0.9864245
11037,0.93247557
36447,0.9308558
49894,0.97164965
99882,0.99136835
60871,0.9881919
67451,0.99025095
79991,0.9678666
21633,0.9852527
109859,0.9788672
75227,0.99432135
91521,0.9388805
96640,0.9000772
5269,0.9773571
64081,0.67395514
106598,0.90044504
97129,0.9546745
99035,0.92473084
13322,0.9649097
61311,0.98050296
92210,0.8682982
60343,0.9900821
113887,0.98449194
111199,0.92150164
71423,0.9931577
75292,0.9359982
101966,0.9895564
64615,0.99072486
85627,0.9190118
79658,0.94060194
66660,0.98168486
5410,0.9608566
75367,0.9869775
99578,0.97466177
6678,0.98922557
48442,0.96971357
21457,0.93631667
50091,0.78470427
94904,0.91416216
64654,0.99041396
43756,0.95929664
54684,0.98628217
94496,0.98273635
39981,0.9870718
71015,0.99415565
79312,0.9916644
84480,0.94735396
87719,0.92028594
109475,0.9892369
75564,0.99095684
10756,0.9942075
113519,0.992646
96343,0.4530068
24482,0.9930801
56676,0.65302765
52088,0.9874971
4735,0.9503575
59314,0.9923299
24338,0.8581552
23993,0.97568923
72473,0.97636014
49602,0.95152193
88988,0.9896876
1579,0.9578172
19465,0.9767878
32684,0.98231345
37356,0.95962524
18299,0.9892117
17130,0.97446865
91768,0.9152992
33370,0.9763045
11491,0.93499297
66251,0.9910846
56552,0.9207315
9215,0.9913373
47278,0.9800268
102599,0.9190906
89866,0.9914472
110457,0.98374975
61467,0.99107856
39025,0.9935802
108781,0.97178394
105989,0.68330437
61188,0.9948774
20284,0.9703673
99374,0.9910774
55290,0.9304777
57973,0.95563066
7372,0.9909136
78130,0.9717091
71965,0.98533535
67228,0.96083903
30141,0.98743045
88015,0.9925712
41786,0.91887635
110316,0.9320558
102529,0.98444855
100410,0.97957146
64249,0.9866637
17386,0.9879254
43696,0.98111206
98491,0.98867655
8146,0.98502976
48910,0.9878663
103325,0.9740112
55405,0.9876908
67117,0.9723113
39821,0.9727154
17688,0.9483845
59797,0.9233878
38819,0.98917377
49415,0.9679376
12226,0.9457305
73626,0.98753196
59572,0.99061465
98821,0.9927146
94961,0.9643301
100563,0.982842
5085,0.852161
66188,0.9383085
1679,0.69604
42914,0.985941
38733,0.9693284
98815,0.9431488
70694,0.6350346
45207,0.97935885
63264,0.92068845
97420,0.99013734
25322,0.9493639
46377,0.8812245
33601,0.97954696
41041,0.9893757
44732,0.9863886
100611,0.9741047
24367,0.9902334
24996,0.9892285
47743,0.98432606
67871,0.99276394
77300,0.98365235
29736,0.9831118
113644,0.990608
66570,0.98905236
90571,0.98001075
19789,0.9907121
67790,0.96171445
105078,0.9688334
11672,0.97833794
10067,0.8632561
6864,0.9914613
110546,0.9079759
87787,0.96808463
48542,0.9349139
5957,0.98225373
1365,0.98927325
81092,0.9828268
33362,0.9232679
71901,0.54124194
29670,0.9936086
37562,0.97941005
93382,0.9901682
59684,0.96983653
54989,0.8825799
69077,0.98518026
67237,0.99375737
4412,0.9829795
10149,0.9870209
91097,0.9501402
21390,0.9580269
96287,0.9645748
84506,0.9941924
61313,0.9867085
107857,0.9935201
49233,0.9061752
87502,0.97625244
6917,0.99171066
10480,0.9163173
43352,0.637915
40696,0.9899109
1301,0.9854801
91192,0.9485288
32703,0.9746619
58851,0.9424395
23906,0.98980904
11064,0.32425997
100156,0.9807587
107482,0.7957015
9245,0.9308654
36287,0.9787602
23886,0.98701173
20742,0.99248356
55117,0.94667745
67342,0.9559375
74915,0.8252495
35656,0.98777056
106369,0.9925194
105161,0.9834632
73069,0.983659
84044,0.90285915
21175,0.97562146
1696,0.76784253
36776,0.97162014
44533,0.9472861
59703,0.9882194
103198,0.9050164
32563,0.98418844
12347,0.95898455
90960,0.7072145
53097,0.9841061
22750,0.99034446
91237,0.987768
69730,0.98526055
33135,0.1291075
8871,0.9911705
17569,0.98555404
87003,0.9424828
79686,0.9398514
88654,0.9811798
61801,0.9770757
35810,0.98167795
53705,0.9009418
61383,0.69861895
9024,0.98465234
105393,0.9844429
34544,0.8767711
1847,0.9153743
48844,0.9911772
30011,0.98432606
29273,0.9896054
14537,0.7556705
52436,0.98941714
71932,0.4344105
54579,0.9881924
30530,0.9342508
10034,0.9320395
113672,0.9874442
68352,0.6150863
47484,0.9915903
109853,0.9860664
58073,0.9870831
19456,0.95786333
112959,0.94212115
30490,0.99165875
876,0.7698786
97385,0.97146714
9706,0.98423773
72591,0.97711676
25817,0.9001261
35958,0.9882272
57690,0.9625708
69204,0.97688204
41923,0.983085
88243,0.9865502
1731,0.9749792
34079,0.91099995
110483,0.99194217
59054,0.98586905
104172,0.95983887
91695,0.88096726
73804,0.9892314
57266,0.98639035
95178,0.872977
33650,0.9870313
21900,0.98844516
82486,0.9857717
9620,0.9849341
82758,0.9873635
50798,0.91469616
36802,0.9913549
52656,0.9439311
15062,0.8493803
35318,0.99125165
15023,0.95206416
57371,0.95555925
46311,0.9026474
10429,0.80779153
93291,0.9801618
7444,0.925174
62424,0.9647786
107154,0.9295432
76112,0.9562047
41765,0.9575914
5048,0.91406775
27907,0.9911267
62143,0.9850013
19603,0.9598649
26885,0.9552302
79155,0.9842169
71049,0.89624995
39471,0.91883045
70486,0.8630011
58427,0.99212414
97715,0.98774254
47005,0.9948567
28071,0.8605598
111796,0.89868873
17555,0.97606534
50743,0.9910172
29411,0.88904095
86593,0.87530875
25504,0.97870296
33595,0.99083495
61214,0.96079534
24534,0.9026263
76085,0.898672
15333,0.45774123
14864,0.9878434
54869,0.98774105
103145,0.987248
28023,0.89071655
75423,0.98548996
97280,0.9197331
32532,0.701499
44463,0.99092144
62445,0.98923033
17159,0.90741205
93466,0.988155
10126,0.99161106
13770,0.5083446
113502,0.98786384
86551,0.9443587
58869,0.9916637
83667,0.9561796
105679,0.7713526
28600,0.97363347
93277,0.96366274
15626,0.8720728
97021,0.98106855
20183,0.9379581
66837,0.63206345
96367,0.9662012
38862,0.9798356
4268,0.98465997
79450,0.94415706
93612,0.9929113
54768,0.9109828
92357,0.98997176
84352,0.9244386
91416,0.97748065
78207,0.9890008
21167,0.750362
65862,0.8226579
4018,0.97487825
61171,0.91220003
112046,0.98229724
33774,0.9782144
112330,0.9252358
50889,0.9896918
20281,0.9458968
20684,0.7387907
18816,0.9903672
13443,0.98699945
66946,0.989144
57621,0.9430674
72145,0.39007738
36067,0.9940969
96438,0.9241129
112166,0.9846622
90959,0.980102
87633,0.6040768
102551,0.9809295
8391,0.8883549
53113,0.8782859
40618,0.9015209
96053,0.98345184
76426,0.9900947
65517,0.9548882
84759,0.91337824
76751,0.92557794
34619,0.9927819
13320,0.9221847
13795,0.9702602
61662,0.35640553
96667,0.9689399
33000,0.9907032
86240,0.9877785
3057,0.9141509
10526,0.9912799
88423,0.9149341
50455,0.45291924
97009,0.98412675
101476,0.94203526
19888,0.991024
18863,0.91198385
92581,0.9359056
14510,0.9917318
31506,0.9901597
92908,0.9748642
96178,0.9903566
108526,0.9708901
94953,0.98969495
12514,0.82953304
67968,0.9871731
53016,0.9901411
61783,0.9384874
84857,0.9757322
47424,0.9920631
73538,0.97802794
56494,0.9936493
96825,0.959099
30508,0.94793683
112045,0.9871466
107394,0.9827004
105643,0.9694287
113295,0.9065626
11755,0.9343297
47011,0.9833512
109956,0.9944931
31351,0.98505336
58736,0.97604454
35792,0.59041023
77346,0.90488464
37322,0.8323363
97214,0.9896639
98319,0.9844226
106224,0.90359277
99170,0.49875244
112783,0.9867393
40804,0.90907234
52403,0.9812757
108412,0.96052164
110556,0.98923093
76613,0.987425
2077,0.9874851
58754,0.98615694
47373,0.96974105
72837,0.98921657
14953,0.9840194
44017,0.9901933
89372,0.7686194
40587,0.99050784
53899,0.98680425
32613,0.9783735
77152,0.9880463
53483,0.9928987
55691,0.9699248
73672,0.97261006
25687,0.96423453
105186,0.9942011
98579,0.9566563
92766,0.9761796
105709,0.9920758
77415,0.98250073
100125,0.98252165
36522,0.95209825
62009,0.86384237
84164,0.97931004
113308,0.9819051
7932,0.98152924
12399,0.96733195
2196,0.98697996
95426,0.8628337
104367,0.9894611
34590,0.98423934
113191,0.99266523
93945,0.988257
30504,0.9875074
26765,0.9095681
79951,0.93659735
65856,0.98308545
53721,0.94936603
43363,0.9790127
56478,0.98233885
68384,0.9897481
35445,0.95598805
80476,0.99471915
974,0.96184045
90923,0.99136204
70853,0.9662417
102298,0.9814373
58364,0.9801154
94393,0.9004461
100428,0.93011576
24393,0.9923423
73272,0.98702335
113837,0.9737631
47015,0.9799731
43387,0.9908562
15653,0.99079716
14210,0.47664204
99795,0.9026818
108949,0.6165395
84631,0.96169746
80251,0.8938483
50043,0.9450226
90257,0.98464787
112933,0.98899907
86130,0.9872083
52668,0.96524286
113251,0.98532385
49021,0.9389574
96879,0.98783946
68689,0.98377925
10013,0.98241836
4405,0.9381414
31854,0.982577
81683,0.9687899
40627,0.80940604
63144,0.993838
112302,0.64793015
85905,0.98219013
99298,0.85622275
91887,0.96135974
95722,0.87541187
9562,0.99073154
7849,0.44773036
78653,0.7324342
6814,0.9849139
33284,0.9543825
64145,0.8832498
25160,0.99192894
74738,0.9854935
42358,0.99029595
52833,0.8824556
103473,0.98418325
101919,0.98110765
24696,0.8093407
30741,0.98993975
65919,0.92598855
42350,0.97349155
76070,0.98587334
87393,0.832431
63915,0.98076296
40170,0.9454665
73777,0.9841559
44735,0.8966677
52755,0.70941997
103021,0.8276888
87925,0.9911316
88226,0.9455673
111932,0.97953415
65629,0.99487287
111606,0.99184835
34492,0.9651069
46521,0.9428946
49628,0.9165522
107531,0.98468924
39961,0.9527042
1918,0.95947826
77312,0.9940204
66877,0.9373936
46999,0.9554627
54729,0.98966414
87150,0.9918394
97927,0.7814816
12903,0.9848112
48577,0.993174
86530,0.9236941
57980,0.94171745
11918,0.899088
66509,0.9916644
72779,0.9256219
47520,0.9914909
99939,0.987428
65040,0.98895127
59250,0.98677737
8610,0.9163391
100233,0.9915923
40379,0.9842515
26522,0.9906093
50805,0.9845606
6382,0.98581517
48033,0.9750608
98054,0.9893637
73332,0.93400174
17240,0.6510483
55292,0.3943788
5470,0.9013118
88700,0.9905882
110940,0.9579048
70978,0.24595088
106450,0.99467343
67825,0.952273
38591,0.96891385
25710,0.9232869
105050,0.9744115
14898,0.9805298
3268,0.94962466
71450,0.9948774
66901,0.95670843
5317,0.92998993
8430,0.9692839
66743,0.9081094
104844,0.99185175
50981,0.8706793
1112,0.69393986
13279,0.9432692
107833,0.97855955
105625,0.9523557
111552,0.98919547
6458,0.9171497
86818,0.9405549
107697,0.5446177
57099,0.98792166
19857,0.98540765
6161,0.92533576
10432,0.99140877
65018,0.9784228
4343,0.96931756
110985,0.99060214
83887,0.9829869
79381,0.9937179
81550,0.98734343
78388,0.9669844
82047,0.9400846
100021,0.9521545
82589,0.9914219
57296,0.97351587
71392,0.9935235
45592,0.9868983
9425,0.993174
49331,0.84880376
54739,0.98478436
7180,0.9817075
34357,0.9407265
80315,0.99524397
20752,0.93611425
80113,0.98920083
9725,0.9682036
73766,0.97158325
36917,0.98776513
111252,0.98901665
96462,0.88903785
2021,0.9466992
80367,0.9851651
6052,0.95606154
101803,0.58161694
52359,0.9914097
59899,0.8926138
46340,0.9873395
105240,0.99293447
67684,0.9891939
60327,0.99072975
81604,0.9183786
51507,0.9681456
96165,0.96841395
100204,0.9109424
39098,0.9697016
12818,0.93128324
89374,0.9230741
90268,0.97877413
22825,0.93387544
39359,0.98108876
96348,0.9764181
74185,0.9529223
8672,0.9894303
25053,0.9650595
57276,0.939027
58904,0.9334021
53245,0.8118055
64938,0.97454154
91369,0.97465056
47369,0.9807359
57878,0.9874992
29746,0.9905663
87692,0.9878391
63216,0.99139684
67900,0.8031008
74036,0.9935295
69175,0.89011145
42376,0.8992194
42364,0.76593995
29119,0.9945766
89310,0.96721786
100291,0.9677494
85002,0.9369343
83893,0.9081158
50608,0.98110574
9331,0.99345064
103270,0.6669013
84276,0.99493474
50962,0.98364455
55848,0.98491377
84876,0.98862886
24025,0.91232604
92603,0.97772515
8369,0.987427
100394,0.9867393
89964,0.9632761
73321,0.9842106
61875,0.8404322
87549,0.9482339
97821,0.68835485
19807,0.9564018
53976,0.92555094
88447,0.9917142
23281,0.969611
1117,0.9567977
57793,0.9906793
77402,0.9517149
15862,0.81689847
14876,0.90718627
5552,0.99045277
38874,0.6935807
43714,0.8663693
99977,0.9605993
25172,0.98762774
48301,0.9767422
71336,0.9855262
31794,0.94435614
76089,0.734295
101696,0.8915856
75975,0.98161995
28603,0.9854278
36870,0.97879446
61832,0.50953186
31869,0.98154277
102848,0.98707306
106402,0.97559977
33233,0.99433964
26478,0.944878
87691,0.9894303
82001,0.98869485
88322,0.9784897
92786,0.99103326
1666,0.990871
15226,0.9806095
101001,0.9917191
85988,0.9394186
27229,0.8971248
58143,0.94804364
72430,0.9823629
10697,0.9834176
94032,0.9936573
13607,0.5708758
55203,0.9742968
16811,0.9859849
53860,0.9938453
100857,0.97140974
42397,0.46427047
109761,0.982386
7187,0.9857466
53828,0.67663187
101700,0.9892658
60334,0.95768106
111558,0.87689847
70089,0.77791244
86624,0.94471157
58774,0.9802639
81262,0.96261454
103567,0.9876872
19776,0.98029834
79891,0.9894677
43752,0.2818969
13071,0.98936886
86306,0.9787158
52028,0.9937084
55536,0.94408256
23258,0.9942721
80803,0.99231887
76638,0.9298713
82192,0.99128777
84158,0.9874736
95412,0.9884509
110596,0.9918006
19898,0.9739267
49433,0.9404779
108375,0.9924178
32806,0.98753405
56550,0.960435
47858,0.95392776
42843,0.8108873
4137,0.95764685
88526,0.9311107
71198,0.86540395
36525,0.99222684
88242,0.97803944
65867,0.9898177
62886,0.98638123
40181,0.8745913
6946,0.9727622
5219,0.9826617
86132,0.8355401
36105,0.9413423
34093,0.31649008
50960,0.9938228
20479,0.95858294
80643,0.98102504
40818,0.9220322
13361,0.9676686
24206,0.85604644
44847,0.9864677
